date,1. open,2. high,3. low,4. close,5. volume,Stock
2025-01-17,232.115,232.29,228.48,229.98,68488301.0,AAPL
2025-01-16,237.35,238.01,228.03,228.26,71759052.0,AAPL
2025-01-15,234.635,238.96,234.43,237.87,39831969.0,AAPL
2025-01-14,234.75,236.12,232.472,233.28,39435294.0,AAPL
2025-01-13,233.53,234.67,229.72,234.4,49630725.0,AAPL
2025-01-10,240.01,240.16,233.0,236.85,61710856.0,AAPL
2025-01-08,241.92,243.7123,240.05,242.7,37628940.0,AAPL
2025-01-07,242.98,245.55,241.35,242.21,40855960.0,AAPL
2025-01-06,244.31,247.33,243.2,245.0,45045571.0,AAPL
2025-01-03,243.36,244.18,241.89,243.36,40244114.0,AAPL
2025-01-02,248.93,249.1,241.8201,243.85,55740731.0,AAPL
2024-12-31,252.44,253.28,249.43,250.42,39480718.0,AAPL
2024-12-30,252.23,253.5,250.75,252.2,35557542.0,AAPL
2024-12-27,257.83,258.7,253.06,255.59,42355321.0,AAPL
2024-12-26,258.19,260.1,257.63,259.02,27262983.0,AAPL
2024-12-24,255.49,258.21,255.29,258.2,23234705.0,AAPL
2024-12-23,254.77,255.65,253.45,255.27,40858774.0,AAPL
2024-12-20,248.04,255.0,245.69,254.49,147495267.0,AAPL
2024-12-19,247.5,252.0,247.0949,249.79,60882264.0,AAPL
2024-12-18,252.16,254.28,247.74,248.05,56774101.0,AAPL
2024-12-17,250.08,253.83,249.78,253.48,51356360.0,AAPL
2024-12-16,247.99,251.38,247.65,251.04,51694753.0,AAPL
2024-12-13,247.815,249.2902,246.24,248.13,33155290.0,AAPL
2024-12-12,246.89,248.74,245.68,247.96,32777532.0,AAPL
2024-12-11,247.96,250.8,246.2601,246.49,45205814.0,AAPL
2024-12-10,246.89,248.21,245.34,247.77,36914806.0,AAPL
2024-12-09,241.83,247.24,241.75,246.75,44649232.0,AAPL
2024-12-06,242.905,244.63,242.08,242.84,36870619.0,AAPL
2024-12-05,243.99,244.54,242.13,243.04,40033878.0,AAPL
2024-12-04,242.87,244.11,241.25,243.01,44383935.0,AAPL
2024-12-03,239.81,242.76,238.9,242.65,38861017.0,AAPL
2024-12-02,237.27,240.79,237.16,239.59,48137103.0,AAPL
2024-11-29,234.81,237.81,233.97,237.33,28481377.0,AAPL
2024-11-27,234.465,235.69,233.8101,234.93,33498439.0,AAPL
2024-11-26,233.33,235.57,233.33,235.06,45986189.0,AAPL
2024-11-25,231.46,233.245,229.74,232.87,90152832.0,AAPL
2024-11-22,228.06,230.7199,228.06,229.87,38168252.0,AAPL
2024-11-21,228.88,230.155,225.7103,228.52,42108327.0,AAPL
2024-11-20,228.06,229.93,225.89,229.0,35169566.0,AAPL
2024-11-19,226.98,230.16,226.66,228.28,36211774.0,AAPL
2024-11-18,225.25,229.74,225.17,228.02,44686020.0,AAPL
2024-11-15,226.4,226.92,224.27,225.0,47923696.0,AAPL
2024-11-14,225.02,228.87,225.0,228.22,44923941.0,AAPL
2024-11-13,224.01,226.65,222.76,225.12,48566217.0,AAPL
2024-11-12,224.55,225.59,223.355,224.23,40398299.0,AAPL
2024-11-11,225.0,225.7,221.5,224.23,42005602.0,AAPL
2024-11-08,227.17,228.66,226.405,226.96,38328824.0,AAPL
2024-11-07,224.625,227.875,224.57,227.48,42137691.0,AAPL
2024-11-06,222.61,226.065,221.19,222.72,54561121.0,AAPL
2024-11-05,221.795,223.95,221.14,223.45,28111338.0,AAPL
2024-11-04,220.99,222.79,219.71,222.01,44944468.0,AAPL
2024-11-01,220.965,225.35,220.27,222.91,65276741.0,AAPL
2024-10-31,229.34,229.83,225.37,225.91,64370086.0,AAPL
2024-10-30,232.61,233.47,229.55,230.1,47070907.0,AAPL
2024-10-29,233.1,234.325,232.32,233.67,35417247.0,AAPL
2024-10-28,233.32,234.73,232.55,233.4,36087134.0,AAPL
2024-10-25,229.74,233.22,229.57,231.41,38802304.0,AAPL
2024-10-24,229.98,230.82,228.41,230.57,31109503.0,AAPL
2024-10-23,234.08,235.144,227.76,230.76,52286979.0,AAPL
2024-10-22,233.885,236.22,232.6,235.86,38846578.0,AAPL
2024-10-21,234.45,236.85,234.45,236.48,36254470.0,AAPL
2024-10-18,236.18,236.18,234.01,235.0,46431472.0,AAPL
2024-10-17,233.43,233.85,230.52,232.15,32993810.0,AAPL
2024-10-16,231.6,232.12,229.84,231.78,34082240.0,AAPL
2024-10-15,233.61,237.49,232.37,233.85,64751367.0,AAPL
2024-10-14,228.7,231.73,228.6,231.3,39882085.0,AAPL
2024-10-11,229.3,229.41,227.34,227.55,31759188.0,AAPL
2024-10-10,227.78,229.5,227.17,229.04,28183544.0,AAPL
2024-10-09,225.23,229.75,224.83,229.54,33591091.0,AAPL
2024-10-08,224.3,225.98,223.25,225.77,31855693.0,AAPL
2024-10-07,224.5,225.69,221.33,221.69,39505354.0,AAPL
2024-10-04,227.9,228.0,224.13,226.8,37345098.0,AAPL
2024-10-03,225.14,226.805,223.32,225.67,34044158.0,AAPL
2024-10-02,225.89,227.37,223.02,226.78,32880605.0,AAPL
